2.899999999999999467e+00
2.760000000000000142e+01
1.211199999999999761e+02
2.259999999999999787e+01
5.776000000000001222e+01
1.295600000000000023e+02
2.446000000000000085e+01
2.629999999999999361e+01
1.137800000000000153e+02
2.145000000000000284e+01
6.316000000000000369e+01
9.200000000000001066e+00
1.648000000000000043e+01
1.450000000000000000e+01
1.695999999999999730e+01
5.043999999999999062e+01
2.275999999999999801e+01
1.719999999999999574e+01
