2.830000000000000071e+01
1.388460000000000264e+03
3.185480000000000018e+03
9.178600000000000136e+02
1.928370000000000118e+03
2.359719999999999800e+03
2.538300000000000125e+02
7.881599999999999682e+02
2.330739999999999782e+03
1.556699999999999875e+02
7.754700000000000273e+02
2.032099999999999795e+02
1.914000000000000341e+02
1.270900000000000034e+02
2.370699999999999932e+02
5.183899999999999864e+02
2.667599999999999909e+02
1.187000000000000171e+02
